game_id,player_id,player_name,period,time_remaining,assisted_player,shot_type,shot_value,points_scored,is_and1,free_throw_points
0022400640,1641708,Amen Thompson,3,1:51,Green,3-pointer,3,3,False,0
0022400640,1641708,Amen Thompson,3,0:43,Adams,2-pointer,2,2,True,0
0022400640,1641708,Amen Thompson,4,9:18,Adams,2-pointer,2,2,False,0
0022400640,1641708,Amen Thompson,4,3:46,VanVleet,3-pointer,3,3,False,0
0022400641,1627734,Domantas Sabonis,1,10:36,Monk,3-pointer,3,3,False,0
0022400641,1627734,Domantas Sabonis,1,5:01,Monk,2-pointer,2,2,False,0
0022400641,1627734,Domantas Sabonis,2,9:08,Carter,2-pointer,2,2,False,0
0022400641,1627734,Domantas Sabonis,2,8:06,DeRozan,2-pointer,2,2,False,0
0022400641,1627734,Domantas Sabonis,2,5:07,Monk,2-pointer,2,2,False,0
0022400641,1627734,Domantas Sabonis,2,4:44,Monk,3-pointer,3,3,False,0
0022400641,1627734,Domantas Sabonis,2,3:53,Monk,2-pointer,2,2,False,0
0022400641,1627734,Domantas Sabonis,3,7:05,Monk,3-pointer,3,3,False,0
0022400641,1627734,Domantas Sabonis,3,6:38,Murray,2-pointer,2,2,False,0
0022400641,1627734,Domantas Sabonis,3,5:05,Ellis,3-pointer,3,3,False,0
0022400641,1627734,Domantas Sabonis,4,10:03,Monk,2-pointer,2,2,False,0
0022400641,1627734,Domantas Sabonis,4,5:55,DeRozan,3-pointer,3,3,False,0
0022400651,1627734,Domantas Sabonis,1,6:28,Fox,2-pointer,2,2,False,0
0022400651,1627734,Domantas Sabonis,1,5:42,Monk,2-pointer,2,2,False,0
0022400651,1627734,Domantas Sabonis,1,4:06,Lyles,2-pointer,2,2,False,0
0022400651,1627734,Domantas Sabonis,2,3:27,DeRozan,2-pointer,2,2,False,0
0022400651,1627734,Domantas Sabonis,3,9:53,Monk,2-pointer,2,2,False,0
0022400651,1627734,Domantas Sabonis,3,6:15,Fox,2-pointer,2,2,True,0
0022400651,1627734,Domantas Sabonis,3,1:45,Ellis,3-pointer,3,3,False,0
0022400651,1627734,Domantas Sabonis,4,8:49,Ellis,3-pointer,3,3,False,0
0022400651,1627734,Domantas Sabonis,4,1:57,Ellis,2-pointer,2,2,False,0
0022400651,1627734,Domantas Sabonis,4,1:20,Ellis,3-pointer,3,3,False,0
0022400669,1627734,Domantas Sabonis,1,9:26,Fox,2-pointer,2,2,False,0
0022400669,1627734,Domantas Sabonis,1,6:31,Monk,2-pointer,2,2,False,0
0022400669,1627734,Domantas Sabonis,1,3:10,Monk,3-pointer,3,3,False,0
0022400669,1627734,Domantas Sabonis,2,8:05,Lyles,2-pointer,2,2,False,0
0022400669,1627734,Domantas Sabonis,2,6:38,Huerter,2-pointer,2,2,False,0
0022400669,1627734,Domantas Sabonis,2,2:36,Monk,2-pointer,2,2,True,0
0022400669,1627734,Domantas Sabonis,3,11:21,Fox,2-pointer,2,2,False,0
0022400669,1627734,Domantas Sabonis,3,6:18,Ellis,3-pointer,3,3,False,0
0022400669,1627734,Domantas Sabonis,4,8:25,DeRozan,3-pointer,3,3,False,0
0022400669,1627734,Domantas Sabonis,4,3:04,DeRozan,2-pointer,2,2,False,0
0022400669,1627734,Domantas Sabonis,4,1:04,Fox,2-pointer,2,2,False,0
0022400692,2544,LeBron James,1,9:55,Christie,2-pointer,2,2,False,0
0022400692,2544,LeBron James,1,8:56,Hachimura,3-pointer,3,3,False,0
0022400692,2544,LeBron James,2,7:51,Hachimura,3-pointer,3,3,False,0
0022400692,2544,LeBron James,2,6:39,Finney-Smith,3-pointer,3,3,False,0
0022400692,2544,LeBron James,2,1:40,Christie,2-pointer,2,2,False,0
0022400692,2544,LeBron James,3,11:30,Reaves,3-pointer,3,3,False,0
0022400692,2544,LeBron James,3,9:26,Hachimura,2-pointer,2,2,False,0
0022400692,2544,LeBron James,3,0:31,Hayes,2-pointer,2,2,False,0
0022400692,2544,LeBron James,4,11:41,Christie,3-pointer,3,3,False,0
0022400692,2544,LeBron James,4,9:02,Vincent,3-pointer,3,3,False,0
0022400692,2544,LeBron James,4,4:50,Christie,2-pointer,2,2,False,0
0022400692,2544,LeBron James,4,2:10,Hachimura,2-pointer,2,2,False,0
0022400692,1628404,Josh Hart,1,10:35,Anunoby,2-pointer,2,2,False,0
0022400692,1628404,Josh Hart,1,10:09,Anunoby,3-pointer,3,3,False,0
0022400692,1628404,Josh Hart,1,9:07,Brunson,2-pointer,2,2,False,0
0022400692,1628404,Josh Hart,1,5:13,Bridges,2-pointer,2,2,False,0
0022400692,1628404,Josh Hart,1,4:36,Brunson,2-pointer,2,2,False,0
0022400692,1628404,Josh Hart,3,11:07,Anunoby,3-pointer,3,3,False,0
0022400692,1628404,Josh Hart,3,9:06,Achiuwa,2-pointer,2,2,False,0
0022400692,1628404,Josh Hart,3,8:38,Bridges,2-pointer,2,2,False,0
0022400692,1628404,Josh Hart,3,8:09,Towns,2-pointer,2,2,False,0
0022400692,1628404,Josh Hart,3,1:54,Achiuwa,2-pointer,2,2,False,0
0022400692,1628404,Josh Hart,4,7:21,Bridges,3-pointer,3,3,False,0
0022400702,1641708,Amen Thompson,1,2:00,Whitmore,2-pointer,2,2,True,0
0022400702,1641708,Amen Thompson,2,11:24,Whitmore,3-pointer,3,3,False,0
0022400702,1641708,Amen Thompson,2,9:42,Brooks,2-pointer,2,2,False,0
0022400702,1641708,Amen Thompson,2,9:03,Adams,2-pointer,2,2,False,0
0022400702,1641708,Amen Thompson,2,1:00,Green,2-pointer,2,2,False,0
0022400702,1641708,Amen Thompson,3,2:49,Whitmore,2-pointer,2,2,False,0
0022400702,1641708,Amen Thompson,3,2:13,Holiday,3-pointer,3,3,False,0
0022400702,1641708,Amen Thompson,4,11:20,Tate,2-pointer,2,2,False,0
0022400702,1641708,Amen Thompson,4,9:58,Tate,2-pointer,2,2,False,0
0022400702,1641708,Amen Thompson,4,3:22,Green,2-pointer,2,2,False,0
0022400702,1641708,Amen Thompson,4,0:07,Holiday,2-pointer,2,2,False,0
0022400700,1628970,Miles Bridges,1,8:13,Smith Jr.,3-pointer,3,3,False,0
0022400700,1628970,Miles Bridges,1,6:28,Smith Jr.,3-pointer,3,3,False,0
0022400700,1628970,Miles Bridges,2,6:25,Micić,2-pointer,2,2,False,0
0022400700,1628970,Miles Bridges,3,11:40,Williams,2-pointer,2,2,False,0
0022400700,1628970,Miles Bridges,3,10:52,Green,3-pointer,3,3,False,0
0022400700,1628970,Miles Bridges,3,2:36,Micić,3-pointer,3,3,False,0
0022400700,1628970,Miles Bridges,4,6:40,Simpson,2-pointer,2,2,False,0
0022400700,1628970,Miles Bridges,4,5:27,Smith Jr.,2-pointer,2,2,False,0
0022400700,1628970,Miles Bridges,4,3:34,Williams,2-pointer,2,2,False,0
0022400700,1628970,Miles Bridges,4,0:50,Williams,2-pointer,2,2,False,0
0022400712,203954,Joel Embiid,1,6:33,Oubre Jr.,2-pointer,2,2,False,0
0022400712,203954,Joel Embiid,1,5:43,Oubre Jr.,2-pointer,2,2,False,0
0022400712,203954,Joel Embiid,2,4:02,Yabusele,2-pointer,2,2,False,0
0022400712,203954,Joel Embiid,3,11:46,Yabusele,2-pointer,2,2,False,0
0022400712,203954,Joel Embiid,3,10:23,Yabusele,2-pointer,2,2,False,0
0022400712,203954,Joel Embiid,3,8:07,Yabusele,2-pointer,2,2,False,0
0022400712,203954,Joel Embiid,3,6:55,Edwards,3-pointer,3,3,False,0
0022400712,203954,Joel Embiid,4,8:20,Maxey,3-pointer,3,3,False,0
0022400712,203954,Joel Embiid,4,7:20,Maxey,2-pointer,2,2,False,0
0022400712,203954,Joel Embiid,4,6:04,Yabusele,2-pointer,2,2,False,0
0022400720,1641731,Bilal Coulibaly,1,11:05,Holmes,2-pointer,2,2,True,0
0022400720,1641731,Bilal Coulibaly,1,7:30,Carrington,2-pointer,2,2,False,0
0022400720,1641731,Bilal Coulibaly,1,5:47,George,3-pointer,3,3,False,0
0022400720,1641731,Bilal Coulibaly,1,3:35,Poole,3-pointer,3,3,False,0
0022400720,1641731,Bilal Coulibaly,2,6:49,Kispert,3-pointer,3,3,False,0
0022400720,1641731,Bilal Coulibaly,2,5:52,Poole,3-pointer,3,3,False,0
0022400720,1641731,Bilal Coulibaly,2,4:56,Kispert,2-pointer,2,2,False,0
0022400720,1641731,Bilal Coulibaly,2,2:28,George,2-pointer,2,2,False,0
0022400720,1641731,Bilal Coulibaly,2,1:49,Carrington,3-pointer,3,3,False,0
0022400720,1641731,Bilal Coulibaly,3,6:15,George,3-pointer,3,3,False,0
0022400720,1641731,Bilal Coulibaly,4,4:22,Carrington,3-pointer,3,3,False,0
0022400752,1630595,Cade Cunningham,1,9:46,Harris,3-pointer,3,3,False,0
0022400752,1630595,Cade Cunningham,1,8:58,Harris,2-pointer,2,2,False,0
0022400752,1630595,Cade Cunningham,1,7:29,Duren,2-pointer,2,2,False,0
0022400752,1630595,Cade Cunningham,1,5:05,Harris,2-pointer,2,2,True,0
0022400752,1630595,Cade Cunningham,2,7:11,Holland II,2-pointer,2,2,False,0
0022400752,1630595,Cade Cunningham,3,10:58,Duren,2-pointer,2,2,False,0
0022400752,1630595,Cade Cunningham,3,9:34,Hardaway Jr.,3-pointer,3,3,False,0
0022400752,1630595,Cade Cunningham,3,5:47,Beasley,3-pointer,3,3,False,0
0022400752,1630595,Cade Cunningham,3,5:08,Hardaway Jr.,3-pointer,3,3,False,0
0022400752,1630595,Cade Cunningham,3,2:35,Harris,2-pointer,2,2,False,0
0022400752,1630595,Cade Cunningham,4,6:33,Schröder,3-pointer,3,3,False,0
0022400752,1630595,Cade Cunningham,4,0:39,Duren,2-pointer,2,2,False,0
0022400779,1641708,Amen Thompson,1,10:04,Green,2-pointer,2,2,False,0
0022400779,1641708,Amen Thompson,1,6:20,Green,2-pointer,2,2,False,0
0022400779,1641708,Amen Thompson,1,0:29,Tate,3-pointer,3,3,False,0
0022400779,1641708,Amen Thompson,2,11:08,Eason,3-pointer,3,3,False,0
0022400779,1641708,Amen Thompson,2,10:40,Eason,2-pointer,2,2,False,0
0022400779,1641708,Amen Thompson,3,9:35,Sengun,2-pointer,2,2,False,0
0022400779,1641708,Amen Thompson,3,8:12,Brooks,3-pointer,3,3,False,0
0022400779,1641708,Amen Thompson,3,0:46,Tate,2-pointer,2,2,False,0
0022400779,1641708,Amen Thompson,4,11:49,Sheppard,3-pointer,3,3,False,0
0022400779,1641708,Amen Thompson,4,10:45,Sengun,2-pointer,2,2,False,0
0022400779,1641708,Amen Thompson,4,8:38,Sengun,2-pointer,2,2,False,0
0022400789,1628369,Jayson Tatum,1,10:36,Porziņģis,2-pointer,2,2,False,0
0022400789,1628369,Jayson Tatum,1,2:21,Pritchard,3-pointer,3,3,False,0
0022400789,1628369,Jayson Tatum,2,10:41,Pritchard,3-pointer,3,3,False,0
0022400789,1628369,Jayson Tatum,2,9:47,Kornet,2-pointer,2,2,False,0
0022400789,1628369,Jayson Tatum,2,8:20,Kornet,2-pointer,2,2,False,0
0022400789,1628369,Jayson Tatum,2,6:52,Kornet,2-pointer,2,2,False,0
0022400789,1628369,Jayson Tatum,2,0:18,Porziņģis,3-pointer,3,3,False,0
0022400789,1628369,Jayson Tatum,3,9:59,Brown,2-pointer,2,2,False,0
0022400789,1628369,Jayson Tatum,3,8:57,Brown,3-pointer,3,3,False,0
0022400789,1628369,Jayson Tatum,3,1:36,Horford,3-pointer,3,3,False,0
0022400848,1629627,Zion Williamson,1,9:22,Murphy III,3-pointer,3,3,False,0
0022400848,1629627,Zion Williamson,1,8:34,Murphy III,3-pointer,3,3,False,0
0022400848,1629627,Zion Williamson,1,7:16,Missi,2-pointer,2,2,False,0
0022400848,1629627,Zion Williamson,1,6:38,McCollum,3-pointer,3,3,False,0
0022400848,1629627,Zion Williamson,1,1:43,Hawkins,3-pointer,3,3,False,0
0022400848,1629627,Zion Williamson,2,9:35,Alvarado,3-pointer,3,3,False,0
0022400848,1629627,Zion Williamson,2,9:04,Hawkins,3-pointer,3,3,False,0
0022400848,1629627,Zion Williamson,3,11:02,Missi,2-pointer,2,2,False,0
0022400848,1629627,Zion Williamson,3,0:36,Alvarado,2-pointer,2,2,False,0
0022400848,1629627,Zion Williamson,4,10:37,Robinson-Earl,3-pointer,3,3,False,0
0022400848,1629627,Zion Williamson,4,3:26,Matković,3-pointer,3,3,False,0
0022400846,203999,Nikola Jokić,1,7:13,Braun,2-pointer,2,2,False,0
0022400846,203999,Nikola Jokić,1,2:41,Westbrook,2-pointer,2,2,False,0
0022400846,203999,Nikola Jokić,2,6:08,Strawther,3-pointer,3,3,False,0
0022400846,203999,Nikola Jokić,2,5:17,Strawther,3-pointer,3,3,False,0
0022400846,203999,Nikola Jokić,2,2:55,Braun,2-pointer,2,2,False,0
0022400846,203999,Nikola Jokić,3,9:55,Porter Jr.,2-pointer,2,2,False,0
0022400846,203999,Nikola Jokić,3,7:15,Gordon,2-pointer,2,2,False,0
0022400846,203999,Nikola Jokić,3,3:42,Porter Jr.,3-pointer,3,3,False,0
0022400846,203999,Nikola Jokić,3,0:35,Strawther,2-pointer,2,2,False,0
0022400846,203999,Nikola Jokić,4,3:50,Braun,2-pointer,2,2,True,0
0022400850,203999,Nikola Jokić,1,7:13,Porter Jr.,3-pointer,3,3,False,0
0022400850,203999,Nikola Jokić,1,6:50,Braun,2-pointer,2,2,False,0
0022400850,203999,Nikola Jokić,1,1:41,Westbrook,3-pointer,3,3,False,0
0022400850,203999,Nikola Jokić,1,1:14,Braun,2-pointer,2,2,False,0
0022400850,203999,Nikola Jokić,2,6:42,Porter Jr.,3-pointer,3,3,False,0
0022400850,203999,Nikola Jokić,2,5:33,Braun,2-pointer,2,2,False,0
0022400850,203999,Nikola Jokić,2,5:09,Braun,2-pointer,2,2,False,0
0022400850,203999,Nikola Jokić,2,4:47,Porter Jr.,2-pointer,2,2,False,0
0022400850,203999,Nikola Jokić,3,11:09,Braun,2-pointer,2,2,False,0
0022400850,203999,Nikola Jokić,3,10:23,Murray,2-pointer,2,2,False,0
0022400850,203999,Nikola Jokić,3,9:50,Porter Jr.,3-pointer,3,3,False,0
0022400850,203999,Nikola Jokić,3,7:41,Braun,2-pointer,2,2,False,0
0022400850,203999,Nikola Jokić,3,5:39,Murray,3-pointer,3,3,False,0
0022400850,203999,Nikola Jokić,3,0:43,Porter Jr.,3-pointer,3,3,False,0
0022400850,203999,Nikola Jokić,4,6:29,Strawther,2-pointer,2,2,True,0
0022400867,1630166,Deni Avdija,1,7:53,Camara,2-pointer,2,2,False,0
0022400867,1630166,Deni Avdija,1,5:05,Henderson,3-pointer,3,3,False,0
0022400867,1630166,Deni Avdija,2,2:21,Camara,3-pointer,3,3,False,0
0022400867,1630166,Deni Avdija,2,0:30,Simons,2-pointer,2,2,False,0
0022400867,1630166,Deni Avdija,3,10:14,Simons,3-pointer,3,3,False,0
0022400867,1630166,Deni Avdija,3,6:15,Sharpe,2-pointer,2,2,False,0
0022400867,1630166,Deni Avdija,3,4:56,Reath,2-pointer,2,2,False,0
0022400867,1630166,Deni Avdija,3,4:11,Henderson,3-pointer,3,3,False,0
0022400867,1630166,Deni Avdija,4,9:38,Banton,2-pointer,2,2,False,0
0022400867,1630166,Deni Avdija,4,4:15,Camara,3-pointer,3,3,False,0
0022400878,1630217,Desmond Bane,1,7:37,Edey,2-pointer,2,2,False,0
0022400878,1630217,Desmond Bane,1,5:37,Williams Jr.,2-pointer,2,2,False,0
0022400878,1630217,Desmond Bane,2,5:40,Clarke,2-pointer,2,2,False,0
0022400878,1630217,Desmond Bane,2,4:02,Clarke,2-pointer,2,2,False,0
0022400878,1630217,Desmond Bane,2,0:50,Wells,3-pointer,3,3,False,0
0022400878,1630217,Desmond Bane,3,8:43,Edey,2-pointer,2,2,False,0
0022400878,1630217,Desmond Bane,3,8:12,Jackson,2-pointer,2,2,False,0
0022400878,1630217,Desmond Bane,3,0:46,Clarke,2-pointer,2,2,False,0
0022400878,1630217,Desmond Bane,4,6:41,Kennard,2-pointer,2,2,False,0
0022400878,1630217,Desmond Bane,4,2:37,Edey,2-pointer,2,2,False,0
0022400884,203507,Giannis Antetokounmpo,1,7:23,Kuzma,2-pointer,2,2,False,0
0022400884,203507,Giannis Antetokounmpo,1,4:12,Trent Jr.,3-pointer,3,3,False,0
0022400884,203507,Giannis Antetokounmpo,1,3:38,Lopez,2-pointer,2,2,False,0
0022400884,203507,Giannis Antetokounmpo,1,3:03,Lopez,2-pointer,2,2,False,0
0022400884,203507,Giannis Antetokounmpo,2,3:41,Trent Jr.,2-pointer,2,2,False,0
0022400884,203507,Giannis Antetokounmpo,3,11:26,Lopez,3-pointer,3,3,False,0
0022400884,203507,Giannis Antetokounmpo,3,10:35,Prince,2-pointer,2,2,False,0
0022400884,203507,Giannis Antetokounmpo,3,10:15,Kuzma,2-pointer,2,2,False,0
0022400884,203507,Giannis Antetokounmpo,4,3:35,Kuzma,3-pointer,3,3,False,0
0022400884,203507,Giannis Antetokounmpo,4,0:50,Lopez,2-pointer,2,2,False,0
0022400897,1629645,Kevin Porter Jr.,1,3:46,Kuzma,3-pointer,3,3,False,0
0022400897,1629645,Kevin Porter Jr.,1,2:45,Lillard,3-pointer,3,3,False,0
0022400897,1629645,Kevin Porter Jr.,1,2:18,Kuzma,3-pointer,3,3,False,0
0022400897,1629645,Kevin Porter Jr.,1,0:56,Kuzma,2-pointer,2,2,False,0
0022400897,1629645,Kevin Porter Jr.,1,0:43,Kuzma,2-pointer,2,2,False,0
0022400897,1629645,Kevin Porter Jr.,1,0:00,Kuzma,2-pointer,2,2,False,0
0022400897,1629645,Kevin Porter Jr.,2,11:26,Sims,2-pointer,2,2,False,0
0022400897,1629645,Kevin Porter Jr.,2,6:45,Green,3-pointer,3,3,False,0
0022400897,1629645,Kevin Porter Jr.,3,1:37,Green,3-pointer,3,3,False,0
0022400897,1629645,Kevin Porter Jr.,3,0:20,Green,3-pointer,3,3,False,0
0022400897,1629645,Kevin Porter Jr.,4,8:08,Sims,2-pointer,2,2,False,0
0022400897,1629645,Kevin Porter Jr.,4,7:29,Green,3-pointer,3,3,False,0
0022400897,1629645,Kevin Porter Jr.,4,5:45,Green,3-pointer,3,3,False,0
0022400897,1629645,Kevin Porter Jr.,4,5:14,Sims,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,1,10:06,Porter Jr.,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,1,8:52,Gordon,3-pointer,3,3,False,0
0022400909,203999,Nikola Jokić,1,6:44,Gordon,3-pointer,3,3,False,0
0022400909,203999,Nikola Jokić,1,4:37,Braun,3-pointer,3,3,False,0
0022400909,203999,Nikola Jokić,1,2:04,Westbrook,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,1,1:37,Westbrook,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,2,5:19,Watson,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,2,4:58,Gordon,3-pointer,3,3,False,0
0022400909,203999,Nikola Jokić,2,3:27,Braun,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,3,10:40,Gordon,3-pointer,3,3,False,0
0022400909,203999,Nikola Jokić,3,10:18,Porter Jr.,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,3,9:02,Porter Jr.,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,3,8:17,Murray,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,3,7:01,Porter Jr.,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,3,3:57,Murray,3-pointer,3,3,False,0
0022400909,203999,Nikola Jokić,4,4:30,Porter Jr.,3-pointer,3,3,False,0
0022400909,203999,Nikola Jokić,4,0:01,Braun,3-pointer,3,3,False,0
0022400909,203999,Nikola Jokić,5,4:08,Murray,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,5,2:12,Murray,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,5,1:18,Porter Jr.,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,5,1:03,Braun,2-pointer,2,2,False,0
0022400909,203999,Nikola Jokić,5,0:50,Braun,2-pointer,2,2,False,0
0022400908,1631119,Jaylin Williams,1,10:28,Williams,3-pointer,3,3,False,0
0022400908,1631119,Jaylin Williams,1,7:20,Williams,2-pointer,2,2,False,0
0022400908,1631119,Jaylin Williams,1,6:43,Dieng,3-pointer,3,3,False,0
0022400908,1631119,Jaylin Williams,1,4:16,Jones,2-pointer,2,2,False,0
0022400908,1631119,Jaylin Williams,2,7:09,Joe,3-pointer,3,3,False,0
0022400908,1631119,Jaylin Williams,2,6:14,Caruso,2-pointer,2,2,False,0
0022400908,1631119,Jaylin Williams,2,4:42,Joe,3-pointer,3,3,False,0
0022400908,1631119,Jaylin Williams,2,1:37,Wiggins,2-pointer,2,2,False,0
0022400908,1631119,Jaylin Williams,3,9:25,Dieng,2-pointer,2,2,False,0
0022400908,1631119,Jaylin Williams,3,8:21,Wiggins,2-pointer,2,2,False,0
0022400908,1631119,Jaylin Williams,3,3:18,Caruso,2-pointer,2,2,False,0
0022400908,1631119,Jaylin Williams,4,2:51,Caruso,3-pointer,3,3,True,0
0022400916,1630581,Josh Giddey,1,11:00,Collins,3-pointer,3,3,False,0
0022400916,1630581,Josh Giddey,1,5:41,Huerter,3-pointer,3,3,False,0
0022400916,1630581,Josh Giddey,1,3:56,Collins,3-pointer,3,3,False,0
0022400916,1630581,Josh Giddey,2,8:42,Smith,2-pointer,2,2,False,0
0022400916,1630581,Josh Giddey,2,1:28,Collins,2-pointer,2,2,False,0
0022400916,1630581,Josh Giddey,3,7:16,Collins,2-pointer,2,2,False,0
0022400916,1630581,Josh Giddey,3,6:02,Buzelis,2-pointer,2,2,False,0
0022400916,1630581,Josh Giddey,3,4:34,Huerter,2-pointer,2,2,False,0
0022400916,1630581,Josh Giddey,4,8:35,Smith,3-pointer,3,3,False,0
0022400916,1630581,Josh Giddey,4,3:11,White,2-pointer,2,2,True,0
0022400916,1630581,Josh Giddey,4,2:17,Jones,3-pointer,3,3,False,0
0022400916,1630581,Josh Giddey,4,1:25,White,2-pointer,2,2,True,0
0022400930,1629029,Luka Dončić,1,4:51,Knecht,2-pointer,2,2,False,0
0022400930,1629029,Luka Dončić,1,4:27,Vincent,2-pointer,2,2,False,0
0022400930,1629029,Luka Dončić,1,3:32,Goodwin,3-pointer,3,3,False,0
0022400930,1629029,Luka Dončić,2,8:23,Vanderbilt,3-pointer,3,3,False,0
0022400930,1629029,Luka Dončić,2,6:19,Goodwin,3-pointer,3,3,False,0
0022400930,1629029,Luka Dončić,2,2:16,Knecht,2-pointer,2,2,False,0
0022400930,1629029,Luka Dončić,3,10:51,Vincent,3-pointer,3,3,False,0
0022400930,1629029,Luka Dončić,3,8:08,Reaves,2-pointer,2,2,False,0
0022400930,1629029,Luka Dončić,3,7:40,Jemison III,2-pointer,2,2,False,0
0022400930,1629029,Luka Dončić,3,4:19,Vanderbilt,2-pointer,2,2,False,0
0022400930,1629029,Luka Dončić,3,1:12,Vincent,3-pointer,3,3,False,0
0022400930,1629029,Luka Dončić,4,0:38,Reaves,3-pointer,3,3,False,0
0022400938,202710,Jimmy Butler III,1,9:57,Post,3-pointer,3,3,False,0
0022400938,202710,Jimmy Butler III,1,8:34,Post,3-pointer,3,3,False,0
0022400938,202710,Jimmy Butler III,1,7:51,Moody,2-pointer,2,2,False,0
0022400938,202710,Jimmy Butler III,2,9:37,Hield,3-pointer,3,3,False,0
0022400938,202710,Jimmy Butler III,2,1:37,Payton II,3-pointer,3,3,False,0
0022400938,202710,Jimmy Butler III,2,0:29,Payton II,3-pointer,3,3,False,0
0022400938,202710,Jimmy Butler III,3,10:18,Post,3-pointer,3,3,False,0
0022400938,202710,Jimmy Butler III,3,7:13,Moody,2-pointer,2,2,False,0
0022400938,202710,Jimmy Butler III,3,3:01,Curry,3-pointer,3,3,False,0
0022400938,202710,Jimmy Butler III,3,1:13,Hield,3-pointer,3,3,False,0
0022400943,1629627,Zion Williamson,1,9:20,McCollum,3-pointer,3,3,False,0
0022400943,1629627,Zion Williamson,2,10:19,Hawkins,3-pointer,3,3,False,0
0022400943,1629627,Zion Williamson,2,9:57,Matković,2-pointer,2,2,False,0
0022400943,1629627,Zion Williamson,3,6:43,Murphy III,3-pointer,3,3,False,0
0022400943,1629627,Zion Williamson,3,1:10,Murphy III,3-pointer,3,3,False,0
0022400943,1629627,Zion Williamson,3,0:50,Murphy III,3-pointer,3,3,False,0
0022400943,1629627,Zion Williamson,3,0:30,McCollum,3-pointer,3,3,False,0
0022400943,1629627,Zion Williamson,4,11:11,Alvarado,3-pointer,3,3,False,0
0022400943,1629627,Zion Williamson,4,10:38,Matković,2-pointer,2,2,False,0
0022400943,1629627,Zion Williamson,4,9:17,Alvarado,3-pointer,3,3,False,0
0022400943,1629627,Zion Williamson,4,3:43,McCollum,3-pointer,3,3,False,0
0022400943,1629627,Zion Williamson,4,0:24,Alvarado,2-pointer,2,2,False,0
0022400967,1627734,Domantas Sabonis,1,8:43,Murray,2-pointer,2,2,False,0
0022400967,1627734,Domantas Sabonis,1,6:47,LaVine,2-pointer,2,2,False,0
0022400967,1627734,Domantas Sabonis,2,6:26,Monk,2-pointer,2,2,False,0
0022400967,1627734,Domantas Sabonis,2,3:49,Murray,2-pointer,2,2,False,0
0022400967,1627734,Domantas Sabonis,2,3:28,Murray,2-pointer,2,2,False,0
0022400967,1627734,Domantas Sabonis,3,10:22,Monk,2-pointer,2,2,False,0
0022400967,1627734,Domantas Sabonis,3,9:51,LaVine,2-pointer,2,2,False,0
0022400967,1627734,Domantas Sabonis,3,8:01,DeRozan,3-pointer,3,3,False,0
0022400967,1627734,Domantas Sabonis,3,6:41,DeRozan,3-pointer,3,3,False,0
0022400967,1627734,Domantas Sabonis,4,8:56,Monk,2-pointer,2,2,False,0
0022400967,1627734,Domantas Sabonis,4,8:15,DeRozan,2-pointer,2,2,False,0
0022400967,1627734,Domantas Sabonis,4,7:40,DeRozan,2-pointer,2,2,False,0
0022400982,203507,Giannis Antetokounmpo,1,10:15,Kuzma,2-pointer,2,2,False,0
0022400982,203507,Giannis Antetokounmpo,1,9:03,Lillard,2-pointer,2,2,False,0
0022400982,203507,Giannis Antetokounmpo,1,7:03,Lopez,2-pointer,2,2,False,0
0022400982,203507,Giannis Antetokounmpo,2,5:49,Green,2-pointer,2,2,False,0
0022400982,203507,Giannis Antetokounmpo,2,5:15,Porter Jr.,3-pointer,3,3,False,0
0022400982,203507,Giannis Antetokounmpo,3,6:45,Kuzma,3-pointer,3,3,False,0
0022400982,203507,Giannis Antetokounmpo,4,9:05,Lopez,2-pointer,2,2,True,0
0022400982,203507,Giannis Antetokounmpo,4,7:01,Lopez,2-pointer,2,2,False,0
0022400982,203507,Giannis Antetokounmpo,4,6:26,Porter Jr.,3-pointer,3,3,False,0
0022400982,203507,Giannis Antetokounmpo,4,5:12,Porter Jr.,3-pointer,3,3,False,0
0022400990,201566,Russell Westbrook,1,9:58,Gordon,2-pointer,2,2,False,0
0022400990,201566,Russell Westbrook,1,8:31,Porter Jr.,2-pointer,2,2,False,0
0022400990,201566,Russell Westbrook,1,8:08,Porter Jr.,2-pointer,2,2,False,0
0022400990,201566,Russell Westbrook,1,5:35,Tyson,2-pointer,2,2,False,0
0022400990,201566,Russell Westbrook,2,8:35,Porter Jr.,3-pointer,3,3,False,0
0022400990,201566,Russell Westbrook,2,8:07,Jones,2-pointer,2,2,False,0
0022400990,201566,Russell Westbrook,2,7:43,Jones,2-pointer,2,2,False,0
0022400990,201566,Russell Westbrook,2,6:31,Watson,2-pointer,2,2,False,0
